############################################################
2020-08-10 07:54:04
[DataFrame Name] report/rec/rec_[1_1_1]_[1_1_3]_[0.1]_[30]/result_df.pkl
[Normal Mean] 1_1_1
[Abnormal Mean] 1_1_3
[Model] rec
[Eta] 1.0
[Epochs] 100
[Cut Threshold with 0.05 FP Rate] 0.2461787886917591
[Cut Threshold with 0.01 FP Rate] 0.29094707012176513
[A/N Ratio] 1:0.1
[Recall for TEST (FP = 0.05)] 1.0
[Recall for TEST (FP = 0.01)] 1.0
---------------------
============================================================
Recall when d0i changes (FPR=10%):
[d0i=20.25; d1i=2.5; recall=1.0]
[d0i=4.265399309421418; d1i=2.5; recall=1.0]
[d0i=1.4112252681762827; d1i=2.5; recall=0.925]
[d0i=1.4112252681762827; d1i=2.5; recall=0.251]
[d0i=1.411225268176283; d1i=2.5; recall=0.0]
[d0i=1.411225268176282; d1i=2.5; recall=0.169]
[d0i=1.411225268176283; d1i=2.5; recall=0.856]
[d0i=1.4112252681762825; d1i=2.5; recall=0.786]
[d0i=1.4112252681762827; d1i=2.5; recall=0.001]
[d0i=1.411225268176283; d1i=2.5; recall=0.03]
[d0i=1.411225268176283; d1i=2.5; recall=0.564]
[d0i=1.4112252681762827; d1i=2.5; recall=0.922]
[d0i=1.4112252681762822; d1i=2.5; recall=0.109]
[d0i=1.4112252681762827; d1i=2.5; recall=0.001]
[d0i=13.50781305535148; d1i=2.5; recall=1.0]
[d0i=13.507813055351482; d1i=2.5; recall=1.0]
[d0i=13.50781305535148; d1i=2.5; recall=1.0]
[d0i=13.50781305535148; d1i=2.5; recall=1.0]
[d0i=13.50781305535148; d1i=2.5; recall=1.0]
[d0i=13.507813055351482; d1i=2.5; recall=1.0]
[d0i=13.50781305535148; d1i=2.5; recall=1.0]
[d0i=13.50781305535148; d1i=2.5; recall=1.0]
[d0i=13.50781305535148; d1i=2.5; recall=1.0]
[d0i=13.50781305535148; d1i=2.5; recall=1.0]
[d0i=13.50781305535148; d1i=2.5; recall=1.0]
[d0i=13.50781305535148; d1i=2.5; recall=1.0]
[d0i=20.093819506325044; d1i=2.5; recall=1.0]
[d0i=20.093819506325044; d1i=2.5; recall=1.0]
[d0i=20.093819506325044; d1i=2.5; recall=1.0]
[d0i=20.093819506325044; d1i=2.5; recall=1.0]
[d0i=20.093819506325044; d1i=2.5; recall=1.0]
[d0i=20.093819506325044; d1i=2.5; recall=1.0]
[d0i=20.093819506325044; d1i=2.5; recall=1.0]
[d0i=20.093819506325044; d1i=2.5; recall=1.0]
[d0i=20.093819506325044; d1i=2.5; recall=1.0]
[d0i=20.093819506325044; d1i=2.5; recall=1.0]
[d0i=20.093819506325044; d1i=2.5; recall=1.0]
[d0i=20.093819506325044; d1i=2.5; recall=1.0]
[d0i=10.02903380721316; d1i=2.5; recall=1.0]
[d0i=10.02903380721316; d1i=2.5; recall=1.0]
[d0i=10.02903380721316; d1i=2.5; recall=1.0]
[d0i=10.029033807213159; d1i=2.5; recall=1.0]
[d0i=10.02903380721316; d1i=2.5; recall=0.998]
[d0i=10.02903380721316; d1i=2.5; recall=1.0]
[d0i=10.029033807213159; d1i=2.5; recall=1.0]
[d0i=10.02903380721316; d1i=2.5; recall=1.0]
[d0i=10.029033807213162; d1i=2.5; recall=1.0]
[d0i=10.02903380721316; d1i=2.5; recall=1.0]
[d0i=10.029033807213159; d1i=2.5; recall=1.0]
[d0i=10.029033807213159; d1i=2.5; recall=1.0]
[d0i=0.33801178244793184; d1i=2.5; recall=0.002]
[d0i=0.33801178244793195; d1i=2.5; recall=0.012]
[d0i=0.3380117824479319; d1i=2.5; recall=0.096]
[d0i=0.33801178244793184; d1i=2.5; recall=0.04]
[d0i=0.33801178244793184; d1i=2.5; recall=0.002]
[d0i=0.33801178244793195; d1i=2.5; recall=0.004]
[d0i=0.33801178244793184; d1i=2.5; recall=0.063]
[d0i=0.33801178244793184; d1i=2.5; recall=0.078]
[d0i=0.3380117824479319; d1i=2.5; recall=0.005]
[d0i=0.33801178244793184; d1i=2.5; recall=0.002]
[d0i=0.3380117824479319; d1i=2.5; recall=0.017]
[d0i=0.33801178244793195; d1i=2.5; recall=0.1]
============================================================
Recall when d1i changes (FPR=10%):
[d0i=2.5; d1i=0.25; recall=1.0]
[d0i=2.5; d1i=8.70748550112416; recall=0.687]
[d0i=2.5; d1i=8.70748550112416; recall=1.0]
[d0i=2.5; d1i=8.70748550112416; recall=1.0]
[d0i=2.5; d1i=8.70748550112416; recall=1.0]
[d0i=2.5; d1i=8.70748550112416; recall=0.57]
[d0i=2.5; d1i=8.707485501124161; recall=0.999]
[d0i=2.5; d1i=8.70748550112416; recall=1.0]
[d0i=2.5; d1i=8.707485501124161; recall=1.0]
[d0i=2.5; d1i=8.707485501124161; recall=0.925]
[d0i=2.5; d1i=8.70748550112416; recall=0.84]
[d0i=2.5; d1i=8.707485501124157; recall=1.0]
[d0i=2.5; d1i=8.70748550112416; recall=1.0]
[d0i=2.5; d1i=19.774129804151563; recall=0.0]
[d0i=2.5; d1i=19.774129804151563; recall=0.0]
[d0i=2.5; d1i=19.774129804151563; recall=0.013]
[d0i=2.5; d1i=19.774129804151563; recall=0.003]
[d0i=2.5; d1i=19.774129804151563; recall=0.0]
[d0i=2.5; d1i=19.774129804151563; recall=0.0]
[d0i=2.5; d1i=19.774129804151563; recall=0.0]
[d0i=2.5; d1i=19.774129804151563; recall=0.029]
[d0i=2.5; d1i=19.774129804151563; recall=0.0]
[d0i=2.5; d1i=19.774129804151563; recall=0.0]
[d0i=2.5; d1i=19.774129804151563; recall=0.0]
[d0i=2.5; d1i=19.774129804151563; recall=0.018]
[d0i=2.5; d1i=14.730736161291702; recall=0.999]
[d0i=2.5; d1i=14.730736161291702; recall=0.804]
[d0i=2.5; d1i=14.730736161291702; recall=0.01]
[d0i=2.5; d1i=14.730736161291702; recall=0.595]
[d0i=2.5; d1i=14.730736161291702; recall=0.996]
[d0i=2.5; d1i=14.730736161291702; recall=0.998]
[d0i=2.5; d1i=14.730736161291702; recall=0.112]
[d0i=2.5; d1i=14.730736161291702; recall=0.335]
[d0i=2.5; d1i=14.730736161291702; recall=0.865]
[d0i=2.5; d1i=14.7307361612917; recall=0.999]
[d0i=2.5; d1i=14.7307361612917; recall=0.651]
[d0i=2.5; d1i=14.730736161291702; recall=0.018]
[d0i=2.5; d1i=2.108190294734382; recall=1.0]
[d0i=2.5; d1i=2.108190294734383; recall=1.0]
[d0i=2.5; d1i=2.108190294734382; recall=0.998]
[d0i=2.5; d1i=2.1081902947343822; recall=1.0]
[d0i=2.5; d1i=2.1081902947343822; recall=1.0]
[d0i=2.5; d1i=2.1081902947343827; recall=1.0]
[d0i=2.5; d1i=2.1081902947343822; recall=0.998]
[d0i=2.5; d1i=2.1081902947343827; recall=1.0]
[d0i=2.5; d1i=2.108190294734382; recall=1.0]
[d0i=2.5; d1i=2.1081902947343827; recall=1.0]
[d0i=2.5; d1i=2.1081902947343822; recall=1.0]
[d0i=2.5; d1i=2.1081902947343827; recall=1.0]
[d0i=2.5; d1i=3.257491935216249; recall=0.994]
[d0i=2.5; d1i=3.2574919352162492; recall=1.0]
[d0i=2.5; d1i=3.257491935216249; recall=1.0]
[d0i=2.5; d1i=3.2574919352162484; recall=1.0]
[d0i=2.5; d1i=3.257491935216249; recall=0.971]
[d0i=2.5; d1i=3.257491935216249; recall=1.0]
[d0i=2.5; d1i=3.257491935216248; recall=1.0]
[d0i=2.5; d1i=3.2574919352162484; recall=1.0]
[d0i=2.5; d1i=3.2574919352162492; recall=0.997]
[d0i=2.5; d1i=3.257491935216249; recall=1.0]
[d0i=2.5; d1i=3.257491935216249; recall=1.0]
[d0i=2.5; d1i=3.2574919352162492; recall=1.0]
[d0i=2.5; d1i=16.23460069057858; recall=0.006]
[d0i=2.5; d1i=16.23460069057858; recall=0.236]
[d0i=2.5; d1i=16.23460069057858; recall=0.982]
[d0i=2.5; d1i=16.23460069057858; recall=0.866]
[d0i=2.5; d1i=16.23460069057858; recall=0.005]
[d0i=2.5; d1i=16.23460069057858; recall=0.156]
[d0i=2.5; d1i=16.23460069057858; recall=0.752]
[d0i=2.5; d1i=16.23460069057858; recall=0.988]
[d0i=2.5; d1i=16.23460069057858; recall=0.101]
[d0i=2.5; d1i=16.23460069057858; recall=0.022]
[d0i=2.5; d1i=16.23460069057858; recall=0.291]
[d0i=2.5; d1i=16.23460069057858; recall=0.988]
[d0i=2.5; d1i=19.088774731823722; recall=0.304]
[d0i=2.5; d1i=19.088774731823722; recall=0.012]
[d0i=2.5; d1i=19.088774731823722; recall=0.0]
[d0i=2.5; d1i=19.08877473182372; recall=0.0]
[d0i=2.5; d1i=19.088774731823722; recall=0.095]
[d0i=2.5; d1i=19.088774731823722; recall=0.212]
[d0i=2.5; d1i=19.088774731823722; recall=0.0]
[d0i=2.5; d1i=19.088774731823722; recall=0.0]
[d0i=2.5; d1i=19.088774731823722; recall=0.0]
[d0i=2.5; d1i=19.088774731823722; recall=0.331]
[d0i=2.5; d1i=19.088774731823722; recall=0.002]
[d0i=2.5; d1i=19.088774731823722; recall=0.0]
[d0i=2.5; d1i=6.99218694464852; recall=1.0]
[d0i=2.5; d1i=6.992186944648521; recall=1.0]
[d0i=2.5; d1i=6.9921869446485205; recall=0.68]
[d0i=2.5; d1i=6.9921869446485205; recall=1.0]
[d0i=2.5; d1i=6.9921869446485205; recall=1.0]
[d0i=2.5; d1i=6.992186944648521; recall=1.0]
[d0i=2.5; d1i=6.992186944648519; recall=0.878]
[d0i=2.5; d1i=6.9921869446485205; recall=0.994]
[d0i=2.5; d1i=6.9921869446485205; recall=1.0]
[d0i=2.5; d1i=6.99218694464852; recall=1.0]
[d0i=2.5; d1i=6.9921869446485205; recall=0.996]
[d0i=2.5; d1i=6.992186944648519; recall=0.74]
[d0i=2.5; d1i=0.4061804936749508; recall=1.0]
[d0i=2.5; d1i=0.4061804936749507; recall=1.0]
[d0i=2.5; d1i=0.4061804936749508; recall=1.0]
[d0i=2.5; d1i=0.4061804936749508; recall=1.0]
[d0i=2.5; d1i=0.4061804936749507; recall=1.0]
[d0i=2.5; d1i=0.4061804936749508; recall=1.0]
[d0i=2.5; d1i=0.4061804936749507; recall=1.0]
[d0i=2.5; d1i=0.4061804936749508; recall=1.0]
[d0i=2.5; d1i=0.4061804936749508; recall=1.0]
[d0i=2.5; d1i=0.40618049367495074; recall=1.0]
[d0i=2.5; d1i=0.4061804936749508; recall=1.0]
[d0i=2.5; d1i=0.4061804936749507; recall=1.0]
[d0i=2.5; d1i=10.47096619278684; recall=0.479]
[d0i=2.5; d1i=10.47096619278684; recall=0.997]
[d0i=2.5; d1i=10.47096619278684; recall=1.0]
[d0i=2.5; d1i=10.470966192786838; recall=1.0]
[d0i=2.5; d1i=10.47096619278684; recall=0.366]
[d0i=2.5; d1i=10.47096619278684; recall=0.98]
[d0i=2.5; d1i=10.470966192786838; recall=1.0]
[d0i=2.5; d1i=10.47096619278684; recall=1.0]
[d0i=2.5; d1i=10.47096619278684; recall=0.868]
[d0i=2.5; d1i=10.47096619278684; recall=0.69]
[d0i=2.5; d1i=10.470966192786836; recall=0.999]
[d0i=2.5; d1i=10.470966192786838; recall=1.0]
[d0i=2.5; d1i=20.161988217552068; recall=0.0]
[d0i=2.5; d1i=20.161988217552068; recall=0.0]
[d0i=2.5; d1i=20.161988217552068; recall=0.0]
[d0i=2.5; d1i=20.161988217552068; recall=0.0]
[d0i=2.5; d1i=20.161988217552068; recall=0.0]
[d0i=2.5; d1i=20.161988217552068; recall=0.0]
[d0i=2.5; d1i=20.161988217552068; recall=0.0]
[d0i=2.5; d1i=20.161988217552068; recall=0.0]
[d0i=2.5; d1i=20.161988217552068; recall=0.0]
[d0i=2.5; d1i=20.161988217552068; recall=0.0]
[d0i=2.5; d1i=20.161988217552068; recall=0.0]
[d0i=2.5; d1i=20.161988217552068; recall=0.0]
###########################################################



